OPName,Latency,Device,Kernel Name,Grid x,Grid y,Grid z,Block x,Block y,Block z,Kernels,B,H
mulu,0.0176319997757673,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",1,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",4,82
mulu,0.0201920002698898,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",38,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",217,175
mulu,0.0199680000543594,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",12,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",143,80
mulu,0.0198400001972913,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",19,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",111,173
mulu,0.0199999995529651,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",3,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",53,48
mulu,0.0201280001550912,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",10,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",195,50
mulu,0.0196479998528957,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",32,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",184,177
mulu,0.0199680000543594,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",4,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",136,23
mulu,0.0200320001691579,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",15,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",236,64
mulu,0.0197119999676942,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",8,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",194,41
mulu,0.0198080003261566,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",28,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",151,186
mulu,0.0199679996818304,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",4,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",99,36
mulu,0.019744000211358,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",3,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",24,117
mulu,0.0199360001832246,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",6,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",149,41
mulu,0.0199999999254941,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",7,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",120,52
mulu,0.0199680007994174,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",28,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",195,143
mulu,0.0201920006424188,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",43,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",233,187
mulu,0.0203200001269578,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",16,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",84,190
mulu,0.0202560000121593,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",20,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",182,108
mulu,0.0201920002698898,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",5,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",137,37
mulu,0.0197440005838871,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",11,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",88,126
mulu,0.0199679996818304,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",20,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",84,237
mulu,0.0199360005557537,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",27,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",195,139
mulu,0.0199040006846189,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",19,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",113,167
mulu,0.0200000002980232,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",4,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",29,118
mulu,0.0200640004128217,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",3,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",17,162
mulu,0.0199360005557537,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",28,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",206,138
mulu,0.0199040003120899,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",4,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",34,109
mulu,0.0200960002839565,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",18,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",162,109
mulu,0.0200960006564855,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",51,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",256,203
mulu,0.0199039995670318,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",17,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",235,74
mulu,0.0200640000402927,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",10,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",136,72
mulu,0.0200320001691579,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",17,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",127,135
mulu,0.020575800165534,AMD Instinct MI100,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",45,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2> >(int, at::native::aunaryfunctor<float, float, float, at::native::binary_internal::mulfunctor<float> >, at::detail::array<char*, 2>)",220,205
